11947,"Athens Airways","","ZF",\N,"ATHENSAIR","Greece","Y"
11948,"Viking Hellas","","VQ","VKH","DELPHI","Greece","Y"
11949,"Norlandair","","","FNA","NORLAND","Iceland","Y"
11950,"Flugfelag Vestmannaeyja","","","FVM","ELEGANT","Iceland","Y"
11963,"Starline.kz","","DZ",\N,"ALUNK","Kazakhstan","Y"
11995,"Euro Harmony","Euro Harmony ","EH","EHM","","Portugal","N"
12960,"Lugansk Airlines","","L7",\N,"ENTERPRISE LUHANSK","Ukraine","Y"
12961,"Gryphon Airlines","","6P",\N,"","United States","Y"
12962,"Gadair European Airlines","","GP","GDR","GADAIR","Spain","Y"
12965,"Spirit of Manila Airlines","","SM","MNP","MANILA SKY","Philippines","Y"
12975,"Chongqing Airlines","","OQ","CQN","CHONG QING","China","Y"
12976,"Grand China Air","","","GDC","GRAND CHINA","China","Y"
12978,"West Air China","","PN","CHB","WEST CHINA","China","Y"
12990,"Falcon Air (IH)","","IH",\N,"","Sweden","N"
12997,"QatXpress","qatXpress","C3","QAX","","Qatar","Y"
13076,"OneChina","OneChina","1C","1CH","","China","Y"
13088,"NordStar Airlines","","Y7",\N,"","Russia","Y"
13089,"Joy Air","","JR","JOY","JOY AIR","China","Y"
13105,"Air India Regional","","CD",\N,"ALLIED","India","Y"
13106,"MDLR Airlines","","9H",\N,"MDLR","India","Y"
13107,"Jagson Airlines","","","JGN","JAGSON","India","Y"
13108,"Maldivian","","Q2",\N,"ISLAND AVIATION","Maldives","Y"
13130,"Xpressair","","XN",\N,"","Indonesia","Y"
13178,"Strategic Airlines","","VC",\N,"","Australia","Y"
13181,"Fars Air Qeshm","","","QFZ","FARS AIR","Iran","Y"
13187,"Eastok Avia","","","EAA","","Kyrgyzstan","Y"
13188,"Jupiter Airlines","","","JPU","JUPITERAIR","United Arab Emirates","Y"
13189,"Vision Air International","","","VIS","","Pakistan","Y"
13190,"Al-Naser Airlines","","NA",\N,"","Iraq","Y"
13200,"Fuji Dream Airlines","","JH",\N,"FUJI DREAM","Japan","Y"
13202,"Korea Express Air","","","KEA","","South Korea","Y"
13209,"Eznis Airways","","","EZA","EZNIS","Mongolia","Y"
13211,"Pacific Flier","","","PFL","KOROR","Palau","Y"
13217,"Syrian Pearl Airlines","","","PSB","","Syria","Y"
13218,"SGA Airlines","","5E",\N,"SIAM","Thailand","Y"
13242,"Air2there","","F8",\N,"","New Zealand","Y"
13254,"Avianova (Russia)","","AO",\N,"Nova","Russia","Y"
13303,"Parmiss Airlines (IPV)","","PA","IPV","IPV","Iran","Y"
13304,"EuropeSky","","ES","EUV","EuropeSky","Germany","Y"
13306,"BRAZIL AIR","BRAZIL AIR","GB","BZE","BRAZIL AIR","Brazil","Y"
13335,"Homer Air","Homer Sky","MR","OME","","Germany","Y"
13388,"Court Line","","??","???","","United Kingdom","N"
13389,"South West Africa Territory Force","SWATF","??","***","","Namibia","N"
13390,"Lombards Air","","++","---","","South Africa","N"
13391,"U.S. Air","","-+","--+","","United States","Y"
13392,"Flitestar","","GM","===","","South Africa","N"
13394,"Jayrow","","\\'","\\'\\","","Australia","Y"
13395,"Llloyd Helicopters","","::",":::","","Australia","N"
13397,"Wilderness Air","",";;",\N,"","Australia","Y"
13398,"Whitaker Air","","^^",\N,"","Australia","Y"
13633,"PanAm World Airways","","WQ","PQW","","United States","Y"
13690,"Virginwings","","YY","VWA","","Germany","Y"
13704,"KSY","Kreta Sky","KY","KSY","KSY","Greece","Y"
13732,"Buquebus Líneas Aéreas","","BQ","BQB","","Uruguay","Y"
13734,"SOCHI AIR","SOCHI","CQ","KOL","SLOW FROG","Russia","Y"
13757,"Wizz Air Ukraine","","WU","WAU","WIZZAIR UKRAINE","Ukraine","Y"
13781,"88","","47","VVN","","Cyprus","Y"
13815,"LCM AIRLINES","","LQ","LMM","","Russia","Y"
13838,"Aero Brazil","","BZ","BZL","","Brazil","N"
13899,"Cambodia Angkor Air (K6)","","K6",\N,"","Cambodia","Y"
13905,"Skyline nepc","","D5",\N,"","India","N"
13923,"THREE","","H3","T33","","China","N"
13936,"Royal European Airlines","","69",\N,"","United Kingdom","Y"
13947,"Tom\\'s & co airliners","Tom\\'s air","&T","T&O","T&","France","Y"
13983,"Azul","Azul Linhas Aéreas Brasileiras","AD","AZU","","Brazil","Y"
14061,"LSM Airlines","slowbird","PQ","LOO","slowbird","Russia","Y"
14069,"Zapolyarie Airlines","Zapolyarye Airlines","","PZY","","Russia","Y"
14073,"Finlandian","","","FN1","","Finland","Y"
14094,"LionXpress","lionXpress","C4","LIX","LIX","Cameroon","Y"
14109,"Nik Airways","","X1",\N,"","Saudi Arabia","N"
14118,"Genesis","","GK",\N,"","Pakistan","Y"
14388,"Congo Express","","XZ",\N,"EXPRESSWAYS","Congo (Kinshasa)","Y"
14485,"Fly Dubai","","FZ","FDB","","United Arab Emirates","Y"
14620,"Domenican Airlines","Domenican","D1","MDO","Domenican","Dominican Republic","Y"
14679,"ConneX European Airline","","","2CO","ConneX","Austria","Y"
14725,"Air Atlantic","","9A",\N,"Atlantic","Canada","N"
14728,"Air Ops","","CR",\N,"","Sweden","N"
14849,"Aereonautica militare","","JY","AXZ","","Italy","Y"
14858,"Kal Star Aviation","","","KLS","","Indonesia","Y"
14881,"LSM AIRLINES ","Russian. Yours Air Lines ","YZ","YZZ","Moscow frog ","Russia","Y"
14921,"Aero Lloyd (YP)","","YP","AEF","","Germany","N"
15814,"UTair-Express","","UR",\N,"","Russia","Y"
15837,"Huaxia","HUAXIA","G5",\N,"","China","Y"
15867,"Zabaykalskii Airlines","Baikal Airlines","ZP","ZZZ","Lakeair","Russia","Y"
15887,"CBM America","","","XBM","AIRMAX","United States","Y"
15893,"Marysya Airlines","MARYSYA AIRLINES","M4","1QA","MARSHAK AIR","Russia","Y"
15897,"N1","","N1",\N,"","Peru","Y"
15930,"Airlink (SAA)","","4Z",\N,"","South Africa","Y"
15939,"Westfalia Express VA","","","WFX","","Germany","Y"
15953,"JobAir","","3B",\N,"","Czech Republic","Y"
15970,"Zuliana de Aviacion","Zuliana","OD","ULA","","Venezuela","N"
15975,"Black Stallion Airways","","BZ","BSA","Stallion","United States","Y"
15984,"German International Air Lines","Germanair","GM","GER","","Germany","Y"
15985,"TrasBrasil","","TB","TBZ","","Brazil","Y"
15989,"TransBrasil Airlines","","TH","THS","","Brazil","Y"
15999,"China SSS","Chunqiu Airlines","9C",\N,"","China","Y"
16025,"Nihon.jet","","NJ",\N,"","Japan","N"
16084,"AIR INDOCHINE","","","IIA","","Vietnam","Y"
16093,"Transportes Aéreos Nacionales de Selva","","TJ",\N,"Aereos Selva","Peru","N"
16100,"Happy Air","","","HPY","","Thailand","Y"
16101,"Solar Air","","","SRB","Solar Air","Thailand","Y"
16103,"Air Mekong","","P8","MKG","Air Mekong","Vietnam","Y"
16110,"Harbour Air (Priv)","","H3",\N,"","Canada","Y"
16116,"Air Hamburg (AHO)","","HH","AHO","Air Hamburg","Germany","Y"
16120,"ZABAIKAL AIRLINES","ZABAIKAL ","Z6","ZTT","BAIKAL ","Russia","Y"
16127,"TransHolding","Trans","TI","THI","","Brazil","Y"
16130,"SUR Lineas Aereas","","","SZZ","","Argentina","Y"
16131,"Aerolineas Africanas","","","AA1","","Guinea","Y"
16133,"Yeti Airways","","YT",\N,"","Nepal","Y"
16134,"Georgian Airlines","","","GEG","","Georgia","N"
16135,"Yellowstone Club Private Shuttle","","Y1",\N,"YCS","United States","Y"
16136,"Caucasus Airlines","","NS",\N,"","Georgia","Y"
16139,"Serbian Airlines","","S1","SA1","","Serbia","Y"
16149,"Windward Islands Airways","","WM",\N,"Winair","Netherlands Antilles","Y"
16150,"TransHolding System","","YO","TYS","","Brazil","Y"
16151,"CCML Airlines","","CB","CCC","","Colombia","Y"
16197,"Air Charter International","","SF",\N,"","France","N"
16198,"Small Planet Airlines","","","ELC","","Lithuania","Y"
16234,"Fly Brasil","Fly Brasil","F1","FBL","FBL","Brazil","Y"
16260,"AUOS","AUOS","","AUK","AUOS","United Kingdom","N"
16261,"CB Airways UK ( Interliging Flights )","","1F","CIF","","United Kingdom","Y"
16262,"Fly Colombia ( Interliging Flights )","","3F","3FF","","Colombia","Y"
16264,"Trans Pas Air","","T6","TP6","","United States","Y"
16273,"KMV","","МИ",\N,"Air Minvody","Russia","Y"
16323,"Himalayan Airlines","Himalaya","HC","HYM","Himalayan","Nepal","Y"
16327,"Indya Airline Group","Indya1","G1","IG1","Indya1","India","Y"
16329,"Sunwing","","WG",\N,"sunwing","Canada","Y"
16358,"Turkish Wings Domestic","","","TWD","TWD","Turkey","Y"
16359,"Japan Regio","","ZX","ZXY","","Japan","Y"
16362,"OCEAN AIR CARGO","","","IXO","","India","Y"
16363,"Norte Lineas Aereas","NORTE","N0",\N,"","Argentina","Y"
16364,"Austral Brasil","Austral Brasil lineas aereas","W7",\N,"","Brazil","Y"
16373,"PEGASUS AIRLINES-","","H9",\N,"","Turkey","Y"
16399,"AirLiberté","","IJ",\N,"","France","N"
16409,"Nihon.jet connect","","","NX1","","Kyrgyzstan","Y"
16415,"Camair-co","","QC",\N,"","Cameroon","Y"
16437,"Aerocontinente (Priv)","","N6",\N,"","Peru","N"
16459,"Sky Regional","Air Canada Express","RS","SKV","Sky Regional","Canada","Y"
16475,"TUR Avrupa Hava YollarÄ±","TUR European Airways","YI",\N,"TurAvrupa","Turkey","N"
16487,"Cruzeiro do Sul Servicos Aereos","","","CRZ","","Brazil","N"
16507,"LSM International ","Moskva-air","II","UWW","moose","Russia","Y"
16508,"Baikotovitchestrian Airlines ","","BU","BUU","","American Samoa","Y"
16511,"Luchsh Airlines ","Air luch","L4","LJJ","russian sky","Russia","Y"
16556,"ENTERair","","","QQQ","","Poland","Y"
16570,"Zimbabwean Airlines","","Z7",\N,"","Zimbabwe","N"
16585,"Air Cargo Germany","","6U",\N,"Loadmaster","Germany","Y"
16615,"Mongolian International Air Lines ","Mongol Air ","7M","ZTF","Mongol_AIr ","Mongolia","Y"
16616,"Alaniya Airlines","Алания","2D",\N,"","Russia","N"
16624,"Tway Airlines","","TW","TWB","TWAY AIR","South Korea","Y"
16625,"Papillon Grand Canyon Helicopters","","HI",\N,"","United States","Y"
16628,"Jusur airways","","JX","JSR","","Egypt","Y"
16645,"NEXT Brasil","NEXT","XB","NXB","XB","Brazil","Y"
16660,"AeroWorld ","Sovet Air ","W4","WER","sovet","Russia","Y"
16671,"Cook Island Air","","KH",\N,"","Cook Islands","N"
16675,"US Africa Airways","","E8",\N,"","United States","N"
16695,"GNB Linhas Aereas","","GN",\N,"","Brazil","Y"
16702,"Usa Sky Cargo","USky","E1","ES2","USKY","United States","Y"
16707,"Hankook Airline","","HN","HNX","HNX","South Korea","Y"
16715,"Red Jet America","","RR",\N,"","United States","N"
16717,"REDjet","","Z7",\N,"","Barbados","Y"
16719,"Hellenic Airways","","1H","HEY","Hellenic","Greece","N"
16720,"Red Jet Andes","","PT",\N,"","Peru","Y"
16721,"Red Jet Canada","","QY",\N,"","Canada","Y"
16723,"Sprintair","","","SRN","","Poland","Y"
16724,"Red Jet Mexico","","4X",\N,"","Mexico","Y"
16725,"Marusya Airways","Marusya Air","Y8","MRS","snowball","Russia","Y"
16726,"Era Alaska","","7H","ERR","ERAH","United States","Y"
16728,"AirRussia","RussianConector","R8","RRJ","russiancloud","Russia","Y"
16735,"Hankook Air US","","H1","HA1","","United States","Y"
16738,"NEPC Airlines","","D5",\N,"","India","N"
16753,"Canadian World","","10","CNN","Canadian","Canada","N"
16760,"Pim Air","","","PHJ","Pim Air","Netherlands","N"
16794,"Carpatair Flight Training","","","SMW","Smartwings","Romania","Y"
16796,"I-Fly","","H5","RSY","RUSSIAN SKY","Russia","Y"
16798,"T.A.T","","IJ",\N,"","France","N"
16804,"Compania de Aviacion Faucett","","","CFP","","Peru","N"
16808,"Kar-Air","","","KAR","","Finland","N"
16811,"Alinord","","DN",\N,"","Italy","N"
16825,"Pacific Express","","VB",\N,"","United States","N"
16826,"Whitejets","","","WTJ","WHITEJET","Brazil","Y"
16837,"VickJet","","KT","VKJ","Vickjet","France","Y"
16844,"BVI Airways","","XV",\N,"","British Virgin Islands","Y"
16858,"Hamburg Airways","","","HAY","","Germany","Y"
16860,"Salsa d\\'Haiti","","SO","SLC","SALSA","Haiti","Y"
16867,"Zambezi Airlines (ZMA)","","ZJ",\N,"","Zambia","Y"
16868,"Kan Air","","","KND","Kan Air","Thailand","Y"
16881,"Air Cudlua","Air Cudlua","","CUD","Cudlua","United Kingdom","Y"
16882,"Polet Airlines (Priv)","","YQ",\N,"","Russia","Y"
16895,"Air Explore","","","AXE","","Slovakia","Y"
16900,"TROPICAL LINHAS AEREAS","TROPICAL","T1","TP3","","Brazil","N"
16901,"12 North","","12","N12","12N","India","Y"
16919,"Holidays Czech Airlines","","","HCC","","Czech Republic","Y"
16921,"Comtel Air","","","COE","","Austria","Y"
16926,"Mint Airways","","","MIC","","Spain","Y"
16932,"Orbit Airlines","Orbit","","OBT","Orbit","United States","Y"
16939,"Air Bucharest","","","BUR","","Romania","Y"
16940,"AlbaStar","","","LAV","","Spain","Y"
16942,"Mauritania Airlines International","","L6","MAI","","Mauritania","Y"
16956,"MAT Airways","","6F","MKD","","Macedonia","Y"
16960,"Asian Wings Airways","","AW","AWM","Asian Star","Burma","Y"
16963,"Air Arabia Egypt","","E5","RBG","","Egypt","Y"
16967,"Eagles Airlines","","","EGS","EAGLES","Italy","Y"
16973,"YES Airways","","","YEP","","Poland","Y"
16975,"Alitalia Cityliner","","CT",\N,"","Italy","Y"
16983,"Direct Aero Services","","","DSV","","Romania","Y"
16985,"Medallion Air","","","MDP","MEDALS","Romania","Y"
17022,"Orchid Airlines","","OI","ORC","","Australia","Y"
17023,"Asia Wings","","Y5","AWA","","Kazakhstan","Y"
17026,"Georgian International Airlines","","","GNN","GEO-LINE","Georgia","Y"
17027,"Air Batumi","","","BTM","","Georgia","Y"
17082,"Skywest Australia","","XR",\N,"","Australia","Y"
17083,"Nile Air","","NP","NIA","NILEBIRD","Egypt","Y"
17086,"Feeder Airlines","","","FDD","","Sudan","Y"
17094,"Senegal Airlines","","DN","SGG","","Senegal","Y"
17095,"Fly 6ix","","6I",\N,"","Sierra Leone","Y"
17099,"Starbow Airlines","","S9",\N,"","Ghana","Y"
17115,"Copenhagen Express","","0X","CX0","Copex","Denmark","Y"
17408,"BusinessAir","","8B","BCC","","Thailand","Y"
17519,"SENIC AIRLINES","","YR",\N,"","United States","Y"
17557,"Compass Airlines (Australia)","Southern Cross Airlines","","CYM","Compair","Australia","N"
17563,"XOJET","","","XOJ","","United States","Y"
17568,"Dexter (DXT)","Декстер авиатакси","","DXT","Dexter","Russia","N"
17571,"Sky Wing Pacific","","C7","CR7","","South Korea","Y"
17572,"Bateleur Air","","","BEU","","South Africa","Y"
17574,"Air Indus","Indus Airlines Pak","PP","AI0","AIPL","Pakistan","Y"
17575,"Samurai Airlines","Samurai Airlines (DUMMY)","07","770","Sam","Pakistan","N"
17614,"AirOne Continental","AirOne Continental","00","000","Eastern","Slovakia","N"
17618,"AirOne Polska","AirOne Polska","U1","001","AOC","Poland","N"
17628,"Orbit International Airlines","","","OAI","OA","United States","Y"
17629,"Orbit Regional Airlines","","","OAR","OA","United States","Y"
17630,"Orbit Atlantic Airways","","","OAN","","United States","Y"
17658,"Volotea","","","VOO","Volotea","Spain","Y"
17666,"Go Fly (United Kingdom)","","","GOE","Go Flight","United Kingdom","N"
17675,"Peach Aviation","","MM",\N,"Air Peach","Japan","Y"
17694,"Helitt Líneas Aéreas","","","HTH","","Spain","Y"
17695,"Russia State Transport","Federal State Budget Inst","","RSD","STATE AERO","Russia","Y"
17726,"Malaysia Wings","","","MWI","MWI","Malaysia","Y"
17750,"Aviabus","","U1","ABI","","Russia","Y"
17780,"Michael Airlines","Javi","DF","MJG","MJG","Puerto Rico","Y"
17786,"Korongo Airlines","","ZC","KGO","KORONGO","Congo (Kinshasa)","Y"
17794,"Indonesia Sky","","I5","IDS","","Indonesia","Y"
17822,"Pelangi ","","9P",\N,"","Malaysia","N"
17841,"Aws express","","B0","666","aws","United States","Y"
17859,"Southjet","","76","SJS","","United States","Y"
17860,"Southjet connect","","77","ZCS","","United States","Y"
17861,"Air Cape","","KP",\N,"","South Africa","N"
17862,"Southjet cargo","","78","XAN","","United States","Y"
17881,"Iberia Express","","I2","IBS","","Spain","Y"
17885,"Interjet (ABC Aerolineas)","","4O",\N,"INTERJET","Mexico","Y"
17889,"AirOnix","","OG",\N,"","Ukraine","Y"
17890,"Nordic Global Airlines","","NJ","NGB","Nordic Global","Finland","Y"
17891,"Scoot","","TZ","SCO","","Singapore","Y"
17893,"Starling Airlines Spain","","SX","STS","STARLING","Spain","N"
17909,"Hi Fly (5K)","","5K",\N,"","Portugal","Y"
17911,"China Northwest Airlines (WH)","","WH",\N,"","China","Y"
17935,"Zenith International Airline","Zenith","ZN","ZNA","ZENITH","Thailand","Y"
17936,"Orbit Airlines Azerbaijan","Orbit Azerbaijan","O1","OAB","Orbitaz","Azerbaijan","Y"
17955,"Air Engiadina-BRN","Air Engiadina-BRN","","RQX","Engiadina","Switzerland","N"
17963,"VG Airlines (IV)","","","FVG","Nico","Belgium","N"
17989,"Air Alps Aviation (A6)","","A6",\N,"ALPAV","Austria","Y"
18011,"Austrian Airtransport","","","AAT","","Austria","N"
18076,"Flying kangaroo Airline","Skippy","","FKA","Skippy","Australia","Y"
18083,"RusJet","","","RSJ","","Russia","Y"
18118,"VietJet Air","VietJet","","VJC","VIETJETAIR","Vietnam","Y"
18140,"Spantax S.A.","","","BXS","","Spain","N"
18169,"Patriot Airways","","P4",\N,"","United States","Y"
18178,"Vision Airlines (V2)","","V2","RBY","RUBY","United States","Y"
18228,"Chicago Express (C8)","ATA Connection","C8",\N,"","United States","N"
18232,"BQB Lineas Aereas","Buquebus","5Q",\N,"","Uruguay","Y"
18237,"AirAsia Japan","","","WAJ","WING ASIA","Japan","Y"
18239,"Yellowtail","","YE","YEL","","United States","Y"
18241,"Royal Airways","Royal Inc.","KG","RAW","RAW","United States","Y"
18252,"FlyHigh Airlines Ireland (FH)","","FH","FHI","FLYHIRELAND","Ireland","Y"
18257,"Executive AirShare","","","XSR","","United States","Y"
18475,"Hebei Airlines","","","HBH","Hebei Air","China","Y"
18476,"Air KBZ","","","KBZ","Air KBZ","Burma","Y"
18477,"Aero VIP (2D)","","2D",\N,"","Portugal","Y"
18497,"Yangon Airways Ltd.","","YH",\N,"","Burma","Y"
18529,"T.J. Air","","TJ","TJA","T.J. Air","United States","Y"
18543,"SkyWork Airlines ","","SX",\N,"SKYFOX","Switzerland","Y"
18545,"ValueJet","","J7","VJA","CRITTER","United States","N"
18553,"Maastricht Airlines","","W2",\N,"","Netherlands","Y"
18592,"CheapFlyingInternational","CheapFlying","WL","FQR","cheapflying","France","N"
18616,"Aviaexpresscruise","","E6",\N,"","Russia","N"
18617,"Euro Jet","","24",\N,"","Germany","Y"
18621,"Ukraine Atlantic","","","UAT","","Ukraine","Y"
18637,"AirOne Atlantic","AirOneAtlantic","00","AO1","","Slovakia","N"
18643,"HQ- Business Express","","HQ",\N,"BizEx","United States","N"
18668,"Nesma Airlines","","","NMA","Nesma Airlines","Egypt","Y"
18672,"East Horizon","","","EHN","EAST HORIZON","Afghanistan","Y"
18673,"Royal Southern Airlines.","Royal Southern","R1","RS1","RSA","Colombia","N"
18676,"Air Majoro","","","MJP","Air Majoro","Peru","Y"
18681,"Fly Zoom","","","UKZ","","United Kingdom","N"
18692,"Rotana Jet","","","RJD","ROTANA","United Arab Emirates","Y"
18700,"SOCHI AIR CHATER","Sochi Air ","Q3","QER","russian doll","Russia","Y"
18702,"Denim Air ","FlyNonstop","J7",\N,"DNM","Norway","Y"
18722,"WestAir","","OE",\N,"","United States","N"
18723,"WestAir Airlines","","OE",\N,"","United States","N"
18724,"WestAir Airlines ","","OE",\N,"","United States","N"
18727,"North Pacific Airlines","","NO",\N,"","United States","N"
18732,"Malindo Air","","OD","MXD","Malindo","Malaysia","Y"
18749,"Tramm Airlines","Tramm Airlines","9F","TLM","9F","Netherlands Antilles","N"
18762,"Lina Congo","","GC",\N,"","Congo (Brazzaville)","N"
18781,"Hermes Airlines","","","HRM","HERMES","Greece","Y"
18825,"Flightlink Tanzania","Flightlink","Z9",\N,"","Tanzania","Y"
18828,"IzAvia","","I8",\N,"","Russia","Y"
18860,"Катэкавиа","","","КТК","","Russia","Y"
18863,"Псковавиа","Псков Авиа","","PKV","","Russia","Y"
18896,"3 Valleys Airlines","","3V","VA3","3 Valleys","France","N"
18930,"Maryland Air","Maryland","M1","M1F","Maryland Flight","United States","Y"
18944,"Insel Air (7I/INC) (Priv)","","7I",\N,"","Netherlands Antilles","Y"
18946,"VivaColombia","","5Z","VVC","","Colombia","Y"
18952,"Flybe Finland Oy","","","FCM","FINNCOMM","Finland","Y"
18959,"Bingo Airways","Bingo","","BGY","","Poland","Y"
19007,"Bluebird Airways (BZ)","","","BBG","","Greece","Y"
19016,"Apache Air","Apache","ZM","IWA","APACHE","United States","Y"
19025,"Taunus Air Gmbh","","","TAQ","Taunusair","Germany","N"
19026,"MHS Aviation GmbH","","M2",\N,"","Germany","Y"
19030,"Jettor Airlines","Jettor","NR","JTO","JETHAPPY","Hong Kong","Y"
19204,"Eastern Atlantic Charters","","","EDI","","United States","N"
19208,"GoDutch","","GD","GOD","","Netherlands","N"
19215,"Flyme (VP)","","","VQI","","Maldives","Y"
19225,"Thai Lion Air","","SL",\N,"","Thailand","Y"
19231,"Deutsche Luftverkehrsgesellschaft","","DW","DLT","","Germany","N"
19232,"Nürnberger Flugdienst","","","NFD","","Germany","N"
19244,"Golden Myanmar Airlines","","","GMR","Golden Myanmar","Burma","Y"
19262,"ViznAir","","","VZA","Brian","United States","N"
19276,"Canaryfly","","","CNF","","Spain","Y"
19280,"Sunrise Airways","","","KSZ","","Haiti","Y"
19287,"National Air Cargo","","N8","NCR","","United States","Y"
19290,"Eastern Atlantic Virtual Airlines","","13","EAV","EAVA","United States","Y"
19305,"Citilink Indonesia","","QG",\N,"SUPERGREEN","Indonesia","Y"
19317,"Gulisano airways","","GU","GU1","","Italy","N"
19337,"Transair","","","TTZ","","Canada","Y"
19350,"Comfort Express Virtual Charters Albany","","","EVC","Comfort Express","United States","Y"
19351,"Comfort Express Virtual Charters","","","CEO","","United States","Y"
19358,"Caribbean Wings","","XP","ZYZ","caribbean Wings","Turks and Caicos Islands","N"
19359,"FLYJET","","","FYJ","Fast Jet","Poland","Y"
19361,"Snowbird Airlines","","S8","SBD","","Finland","Y"
19363,"Russkie Krylya","","","KRY","","Russia","Y"
19367,"Kharkiv Airlines","","KH","KHK","","Ukraine","Y"
19423,"Key Air","","","KWY","KeyAir","United States","N"
19433,"XAIR USA","","XA","XAU","XAIR","United States","Y"
19451,"Air Costa","","LB",\N,"","India","Y"
19459,"Simrik Airlines","","","RMK","","Nepal","Y"
19465,"Global Freightways","","F5","GF5","Freight","United States","N"
19473,"XPTO","XPTO  ","XP","XPT","XPTO","Portugal","Y"
19474,"Royal Flight","","","DME","","Russia","Y"
19525,"BBN-Airways","BlackBurn","","EGH","BBN","United Kingdom","Y"
19531,"Tomsk-Avia","","","TKS","","Russia","Y"
19538,"Vintage Props and Jets","","","VPP","VINTAGE","United States","N"
19541,"Malawian Airlines","","3W",\N,"","Malawi","Y"
19548,"Yeti Airlines ","","","NYT","","Nepal","Y"
19567,"Avilu","Avilu' SA","..","...","","Switzerland","Y"
19582,"Air Serbia",\N,"JU","ASL","AIR SERBIA","Serbia","Y"
19599,"Skyline Ulasim Ticaret A.S.","Skyline Ulasim Ticaret A.S.","","KCU","Kocoglu","Turkey","Y"
19610,"Air Lituanica","Air Lituanica","LT","LTU","LITUANICA","Lithuania","Y"
19619,"Envoy Air","","","ENY","Envoy","United States","Y"
19651,"CARICOM AIRWAYS (BARBADOS) INC.","CARICOM AIRWAYS","","CCB","","Barbados","Y"
19674,"Rainbow Air (RAI)","Rainbow Air (RAI)","RN","RAB","Rainbow","United States","Y"
19675,"Rainbow Air Canada","Rainbow Air CAN","RY","RAY","Rainbow CAN","Canada","Y"
19676,"Rainbow Air Polynesia","Rainbow Air POL","RX","RPO","Rainbow Air","United States","Y"
19677,"Rainbow Air Euro","Rainbow Air EU","RU","RUE","Rainbow Air","United Kingdom","Y"
19678,"Rainbow Air US","Rainbow Air US","RM","RNY","Rainbow Air","United States","Y"
19745,"Transilvania","","","TNS","","Romania","Y"
19751,"Dobrolet","Добролёт","QD","DOB","DOBROLET","Russia","Y"
19774,"Spike Airlines","Aero Spike","S0","SAL","Spike Air","United States","Y"
19776,"Grand Cru Airlines","","","GCA","","Lithuania","Y"
19785,"Go2Sky","","","RLX","RELAX","Slovakia","Y"
19803,"All Argentina","All Argentina","L1","AL1","","Argentina","Y"
19804,"All America","All America","A2","AL2","","United States","Y"
19805,"All Asia","All Asia","L9","AL3","","China","Y"
19806,"All Africa","All Africa","9A","99F","","South Africa","Y"
19807,"Regionalia México","Regionalia México","N4","J88","","Mexico","Y"
19808,"All Europe","All Europe","N9","N99","","United Kingdom","Y"
19809,"All Spain","All Spain","N7","N77","","Spain","Y"
19810,"Regional Air Iceland","Regional Air Iceland","9N","N78","","Iceland","Y"
19811,"British Air Ferries","","??","??!","","United Kingdom","N"
19812,"Voestar","Voestar Brasil","8K","K88","","Brazil","Y"
19813,"All Colombia","All Colombia","7O","7KK","","Colombia","Y"
19814,"Regionalia Uruguay","Regionalia Uruguay","2X","2K2","","Uruguay","Y"
19815,"Regionalia Venezuela","Regionalia Venezuela","9X","9XX","","Venezuela","Y"
19827,"Regionalia Chile","Regionalia Chile","9J","CR1","","Chile","Y"
19828,"Vuela Cuba","Vuela Cuba","6C","6CC","","Cuba","Y"
19830,"All Australia","All Australia","88","8K8","","Australia","Y"
19831,"Fly Europa","","ER","RWW","","Spain","Y"
19834,"FlyPortugal","","PO","FPT","FlyPortugal","Portugal","Y"
19845,"FTI Fluggesellschaft","","","FTI","","Germany","N"
19886,"Spring Airlines Japan","","IJ","SJO","","Japan","Y"
19890,"Dense Airways","","KP","DWA","DENSE","United States","Y"
19891,"Dense Connection","","KZ","DC2","DC2","United States","Y"
19908,"Vuola Italia","Vuola Italia","4S","VI4","","Italy","Y"
19917,"Jet Suite","","","RSP","Red Stripe","United States","Y"
19923,"Fly Jamaica Airways","","","FJM","Greenheart","Jamaica","Y"
19927,"Island Express Air","","1X",\N,"Abby Air","Canada","Y"
19928,"All Argentina Express","All Argentina Express","Z0","Z9H","","Argentina","Y"
19930,"Thai Smile Airways","THAI Smile","WE",\N,"THAI SMILE","Thailand","Y"
19944,"International AirLink","","I4",\N,"","Jamaica","Y"
19963,"Real Tonga","","RT",\N,"","Tonga","Y"
19970,"All America AR","All America Argentina","2R","M7A","","Argentina","Y"
19971,"All America CL","All America Chile","1R","R1R","","Chile","Y"
19974,"SOCHI AIR EXPRESS","ADLER EXPRESS","Q4","SAE","ADLER EXPRESS","Russia","Y"
19977,"All America BR","All America Brasil","1Y","A9B","","Brazil","Y"
19979,"FRA Air","","X9","X9F","FA","Germany","N"
19983,"Royal","","QN",\N,"Roy","Canada","N"
19986,"GREAT LAKES (GX)","","GX",\N,"","Canada","N"
20004,"Volotea Costa Rica","Volotea Costa Rica","9V","VC9","","Costa Rica","Y"
20017,"Fly Romania","","X5","OTJ","TENDER AIR","Romania","Y"
20047,"Eagle Atlantic Airlines","","E2",\N,"","Ghana","Y"
20051,"Fly Africa Zimbabwe","Zimbabwe flyafrica.com","","FZW","Fresh Express","Zimbabwe","Y"
